ticket_id,basket_id,timestamp,product,category,quantity,store
TCK-70040,BASK-40,2025-06-07 23:54:26,Salsa de tomate,Conservas,1,Mercadona-Triana
TCK-70040,BASK-40,2025-06-07 23:54:26,Aceite de oliva,Aceites,3,Mercadona-Triana
TCK-70040,BASK-40,2025-06-07 23:54:26,Nachos de maíz,Snacks,3,Mercadona-Triana
TCK-70040,BASK-40,2025-06-07 23:54:26,Guacamole refrigerado,Refrigerados,1,Mercadona-Triana
TCK-70040,BASK-40,2025-06-07 23:54:26,Galletas,Dulces,1,Mercadona-Triana
TCK-70040,BASK-40,2025-06-07 23:54:26,Pañales,Bebé,3,Mercadona-Triana
TCK-70041,BASK-41,2025-08-16 17:49:26,Cereal de desayuno,Cereales,2,SPAR-Telde
TCK-70041,BASK-41,2025-08-16 17:49:26,Carne picada,Carnicería,2,SPAR-Telde
TCK-70041,BASK-41,2025-08-16 17:49:26,Salsa de tomate,Conservas,2,SPAR-Telde
TCK-70041,BASK-41,2025-08-16 17:49:26,Tomates,Verduras,1,SPAR-Telde
TCK-70041,BASK-41,2025-08-16 17:49:26,Salsa mexicana,Salsas,1,SPAR-Telde
TCK-70041,BASK-41,2025-08-16 17:49:26,Yogur natural,Lácteos,2,SPAR-Telde
TCK-70041,BASK-41,2025-08-16 17:49:26,Nachos de maíz,Snacks,3,SPAR-Telde
TCK-70041,BASK-41,2025-08-16 17:49:26,Guacamole refrigerado,Refrigerados,2,SPAR-Telde
TCK-70041,BASK-41,2025-08-16 17:49:26,Pizza congelada,Congelados,2,SPAR-Telde
TCK-70042,BASK-42,2025-02-12 21:56:26,Pasta,Cereales,3,SPAR-Vegueta
TCK-70042,BASK-42,2025-02-12 21:56:26,Patatas fritas bolsa,Snacks,2,SPAR-Vegueta
TCK-70042,BASK-42,2025-02-12 21:56:26,Aceite de oliva,Aceites,3,SPAR-Vegueta
TCK-70042,BASK-42,2025-02-12 21:56:26,Salsa mexicana,Salsas,3,SPAR-Vegueta
TCK-70042,BASK-42,2025-02-12 21:56:26,Huevos,Lácteos,3,SPAR-Vegueta
TCK-70042,BASK-42,2025-02-12 21:56:26,Guacamole refrigerado,Refrigerados,2,SPAR-Vegueta
TCK-70042,BASK-42,2025-02-12 21:56:26,Refresco cola,Bebidas,1,SPAR-Vegueta
TCK-70042,BASK-42,2025-02-12 21:56:26,Pañales,Bebé,2,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Patatas fritas bolsa,Snacks,3,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Tomates,Verduras,2,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Aceite de oliva,Aceites,1,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Salsa mexicana,Salsas,2,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Helado de vainilla,Congelados,1,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Nachos de maíz,Snacks,2,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Huevos,Lácteos,1,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Café molido,Bebidas,3,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70043,BASK-43,2025-06-05 21:26:26,Pan de molde,Panadería,3,SPAR-Vegueta
TCK-70044,BASK-44,2025-01-08 16:25:26,Cereal de desayuno,Cereales,1,Mercadona-Triana
TCK-70044,BASK-44,2025-01-08 16:25:26,Yogur natural,Lácteos,1,Mercadona-Triana
TCK-70044,BASK-44,2025-01-08 16:25:26,Patatas fritas bolsa,Snacks,1,Mercadona-Triana
TCK-70045,BASK-45,2025-08-04 22:37:26,Pasta,Cereales,3,SPAR-Vegueta
TCK-70045,BASK-45,2025-08-04 22:37:26,Salsa de tomate,Conservas,3,SPAR-Vegueta
TCK-70045,BASK-45,2025-08-04 22:37:26,Aceite de oliva,Aceites,2,SPAR-Vegueta
TCK-70045,BASK-45,2025-08-04 22:37:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70045,BASK-45,2025-08-04 22:37:26,Cerveza,Bebidas,1,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,Carne picada,Carnicería,3,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,Salsa de tomate,Conservas,3,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,Mermelada de fresa,Conservas,1,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,Lechuga,Verduras,1,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,Pan de barra,Panadería,1,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,Mantequilla,Lácteos,1,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,Nachos de maíz,Snacks,2,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,ColaCao,Bebidas,3,SPAR-Vegueta
TCK-70046,BASK-46,2025-02-14 16:04:26,Pizza congelada,Congelados,2,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,Pechuga de pollo,Carnicería,2,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,Plátanos,Frutas,1,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,Arroz,Cereales,3,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,Pan de barra,Panadería,1,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,Yogur natural,Lácteos,1,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,Queso curado,Lácteos,2,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,Nachos de maíz,Snacks,2,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,Leche entera,Lácteos,2,SPAR-Vegueta
TCK-70047,BASK-47,2024-12-19 22:10:26,ColaCao,Bebidas,3,SPAR-Vegueta
TCK-70048,BASK-48,2025-02-13 17:47:26,Pasta,Cereales,2,Mercadona-Triana
TCK-70048,BASK-48,2025-02-13 17:47:26,Patatas fritas bolsa,Snacks,2,Mercadona-Triana
TCK-70048,BASK-48,2025-02-13 17:47:26,Refresco cola,Bebidas,2,Mercadona-Triana
TCK-70049,BASK-49,2025-03-30 16:08:26,Pechuga de pollo,Carnicería,2,SPAR-Vegueta
TCK-70049,BASK-49,2025-03-30 16:08:26,Plátanos,Frutas,3,SPAR-Vegueta
TCK-70049,BASK-49,2025-03-30 16:08:26,Tomates,Verduras,1,SPAR-Vegueta
TCK-70049,BASK-49,2025-03-30 16:08:26,Aceite de oliva,Aceites,2,SPAR-Vegueta
TCK-70049,BASK-49,2025-03-30 16:08:26,Huevos,Lácteos,2,SPAR-Vegueta
TCK-70049,BASK-49,2025-03-30 16:08:26,Leche entera,Lácteos,1,SPAR-Vegueta
TCK-70049,BASK-49,2025-03-30 16:08:26,Pañales,Bebé,1,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Plátanos,Frutas,2,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Salsa de tomate,Conservas,2,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Salsa mexicana,Salsas,2,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Arroz,Cereales,1,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Refresco cola,Bebidas,3,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Galletas,Dulces,3,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Cerveza,Bebidas,3,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Pañales,Bebé,2,SPAR-Vegueta
TCK-70050,BASK-50,2024-12-27 21:46:26,Pizza congelada,Congelados,2,SPAR-Vegueta
TCK-70051,BASK-51,2025-09-29 14:51:26,Pañales,Bebé,1,SPAR-Vegueta
TCK-70051,BASK-51,2025-09-29 14:51:26,Café molido,Bebidas,2,SPAR-Vegueta
TCK-70051,BASK-51,2025-09-29 14:51:26,Galletas,Dulces,2,SPAR-Vegueta
TCK-70051,BASK-51,2025-09-29 14:51:26,Cerveza,Bebidas,3,SPAR-Vegueta
TCK-70052,BASK-52,2025-05-02 11:21:26,Salsa de tomate,Conservas,1,SPAR-Vegueta
TCK-70052,BASK-52,2025-05-02 11:21:26,Manzanas,Frutas,3,SPAR-Vegueta
TCK-70052,BASK-52,2025-05-02 11:21:26,Plátanos,Frutas,2,SPAR-Vegueta
TCK-70052,BASK-52,2025-05-02 11:21:26,Vino tinto,Bebidas,1,SPAR-Vegueta
TCK-70053,BASK-53,2025-03-12 18:12:26,Plátanos,Frutas,2,HiperDino-SietePalmas
TCK-70053,BASK-53,2025-03-12 18:12:26,Mermelada de fresa,Conservas,1,HiperDino-SietePalmas
TCK-70053,BASK-53,2025-03-12 18:12:26,Aceite de oliva,Aceites,2,HiperDino-SietePalmas
TCK-70053,BASK-53,2025-03-12 18:12:26,Salsa mexicana,Salsas,3,HiperDino-SietePalmas
TCK-70053,BASK-53,2025-03-12 18:12:26,Arroz,Cereales,1,HiperDino-SietePalmas
TCK-70053,BASK-53,2025-03-12 18:12:26,Pañales,Bebé,2,HiperDino-SietePalmas
TCK-70054,BASK-54,2025-02-13 23:32:26,Pasta,Cereales,3,SPAR-Telde
TCK-70054,BASK-54,2025-02-13 23:32:26,Mermelada de fresa,Conservas,3,SPAR-Telde
TCK-70054,BASK-54,2025-02-13 23:32:26,Aceite de oliva,Aceites,2,SPAR-Telde
TCK-70054,BASK-54,2025-02-13 23:32:26,Salsa mexicana,Salsas,2,SPAR-Telde
TCK-70054,BASK-54,2025-02-13 23:32:26,Pan de barra,Panadería,2,SPAR-Telde
TCK-70054,BASK-54,2025-02-13 23:32:26,Helado de vainilla,Congelados,1,SPAR-Telde
TCK-70054,BASK-54,2025-02-13 23:32:26,Café molido,Bebidas,3,SPAR-Telde
TCK-70054,BASK-54,2025-02-13 23:32:26,Refresco cola,Bebidas,3,SPAR-Telde
TCK-70054,BASK-54,2025-02-13 23:32:26,Cerveza,Bebidas,3,SPAR-Telde
TCK-70055,BASK-55,2025-01-02 22:33:26,Manzanas,Frutas,1,SPAR-Vegueta
TCK-70055,BASK-55,2025-01-02 22:33:26,Salsa de tomate,Conservas,3,SPAR-Vegueta
TCK-70055,BASK-55,2025-01-02 22:33:26,Tomates,Verduras,1,SPAR-Vegueta
TCK-70055,BASK-55,2025-01-02 22:33:26,Mantequilla,Lácteos,1,SPAR-Vegueta
TCK-70055,BASK-55,2025-01-02 22:33:26,Nachos de maíz,Snacks,2,SPAR-Vegueta
TCK-70055,BASK-55,2025-01-02 22:33:26,Pan de molde,Panadería,2,SPAR-Vegueta
TCK-70055,BASK-55,2025-01-02 22:33:26,Cerveza,Bebidas,1,SPAR-Vegueta
TCK-70056,BASK-56,2025-05-11 16:32:26,Lechuga,Verduras,2,Mercadona-Triana
TCK-70056,BASK-56,2025-05-11 16:32:26,Carne picada,Carnicería,1,Mercadona-Triana
TCK-70056,BASK-56,2025-05-11 16:32:26,Pan de hamburguesa,Panadería,2,Mercadona-Triana
TCK-70056,BASK-56,2025-05-11 16:32:26,Tomates,Verduras,3,Mercadona-Triana
TCK-70057,BASK-57,2025-07-29 15:41:26,Yogur natural,Lácteos,3,Mercadona-Triana
TCK-70057,BASK-57,2025-07-29 15:41:26,Café molido,Bebidas,2,Mercadona-Triana
TCK-70057,BASK-57,2025-07-29 15:41:26,Galletas,Dulces,3,Mercadona-Triana
TCK-70058,BASK-58,2025-11-13 23:24:26,Patatas fritas bolsa,Snacks,1,Mercadona-Triana
TCK-70058,BASK-58,2025-11-13 23:24:26,Queso curado,Lácteos,1,Mercadona-Triana
TCK-70058,BASK-58,2025-11-13 23:24:26,Refresco cola,Bebidas,1,Mercadona-Triana
TCK-70058,BASK-58,2025-11-13 23:24:26,Pan de molde,Panadería,2,Mercadona-Triana
TCK-70058,BASK-58,2025-11-13 23:24:26,Cerveza,Bebidas,1,Mercadona-Triana
TCK-70059,BASK-59,2025-07-17 00:09:26,Pasta,Cereales,1,HiperDino-SietePalmas
TCK-70059,BASK-59,2025-07-17 00:09:26,Pan de hamburguesa,Panadería,3,HiperDino-SietePalmas
TCK-70059,BASK-59,2025-07-17 00:09:26,Salsa de tomate,Conservas,3,HiperDino-SietePalmas
TCK-70059,BASK-59,2025-07-17 00:09:26,ColaCao,Bebidas,2,HiperDino-SietePalmas
TCK-70060,BASK-60,2025-05-08 17:26:26,Pechuga de pollo,Carnicería,3,SPAR-Vegueta
TCK-70060,BASK-60,2025-05-08 17:26:26,Mantequilla,Lácteos,2,SPAR-Vegueta
TCK-70060,BASK-60,2025-05-08 17:26:26,Galletas,Dulces,2,SPAR-Vegueta
TCK-70061,BASK-61,2025-04-20 19:46:26,Manzanas,Frutas,1,Mercadona-Triana
TCK-70061,BASK-61,2025-04-20 19:46:26,Mermelada de fresa,Conservas,2,Mercadona-Triana
TCK-70061,BASK-61,2025-04-20 19:46:26,Aceite de oliva,Aceites,3,Mercadona-Triana
TCK-70061,BASK-61,2025-04-20 19:46:26,Leche entera,Lácteos,1,Mercadona-Triana
TCK-70061,BASK-61,2025-04-20 19:46:26,Cerveza,Bebidas,3,Mercadona-Triana
TCK-70062,BASK-62,2025-01-05 23:07:26,Cereal de desayuno,Cereales,2,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,Carne picada,Carnicería,3,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,Plátanos,Frutas,2,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,Mermelada de fresa,Conservas,1,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,Tomates,Verduras,3,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,Mantequilla,Lácteos,3,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,Helado de vainilla,Congelados,2,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,Leche entera,Lácteos,1,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,ColaCao,Bebidas,1,SPAR-Vegueta
TCK-70062,BASK-62,2025-01-05 23:07:26,Pañales,Bebé,2,SPAR-Vegueta
TCK-70063,BASK-63,2025-09-23 12:36:26,Salsa mexicana,Salsas,1,Mercadona-Triana
TCK-70063,BASK-63,2025-09-23 12:36:26,Nachos de maíz,Snacks,2,Mercadona-Triana
TCK-70063,BASK-63,2025-09-23 12:36:26,Salsa de tomate,Conservas,1,Mercadona-Triana
TCK-70063,BASK-63,2025-09-23 12:36:26,Refresco cola,Bebidas,2,Mercadona-Triana
TCK-70064,BASK-64,2025-10-21 13:51:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70064,BASK-64,2025-10-21 13:51:26,Tomates,Verduras,2,HiperDino-SietePalmas
TCK-70064,BASK-64,2025-10-21 13:51:26,Arroz,Cereales,3,HiperDino-SietePalmas
TCK-70064,BASK-64,2025-10-21 13:51:26,Pan de barra,Panadería,3,HiperDino-SietePalmas
TCK-70064,BASK-64,2025-10-21 13:51:26,Refresco cola,Bebidas,3,HiperDino-SietePalmas
TCK-70064,BASK-64,2025-10-21 13:51:26,Leche entera,Lácteos,3,HiperDino-SietePalmas
TCK-70064,BASK-64,2025-10-21 13:51:26,Vino tinto,Bebidas,1,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Tomates,Verduras,2,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Arroz,Cereales,2,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Pan de barra,Panadería,2,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Mantequilla,Lácteos,1,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Queso curado,Lácteos,2,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Helado de vainilla,Congelados,1,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Refresco cola,Bebidas,3,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Leche entera,Lácteos,1,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,ColaCao,Bebidas,2,HiperDino-SietePalmas
TCK-70065,BASK-65,2025-09-18 14:55:26,Pañales,Bebé,3,HiperDino-SietePalmas
TCK-70066,BASK-66,2025-11-18 19:14:26,Salsa mexicana,Salsas,2,Mercadona-Triana
TCK-70066,BASK-66,2025-11-18 19:14:26,Huevos,Lácteos,1,Mercadona-Triana
TCK-70066,BASK-66,2025-11-18 19:14:26,Arroz,Cereales,3,Mercadona-Triana
TCK-70066,BASK-66,2025-11-18 19:14:26,Mantequilla,Lácteos,1,Mercadona-Triana
TCK-70067,BASK-67,2025-08-06 22:22:26,Salsa mexicana,Salsas,3,SPAR-Vegueta
TCK-70067,BASK-67,2025-08-06 22:22:26,Helado de vainilla,Congelados,1,SPAR-Vegueta
TCK-70067,BASK-67,2025-08-06 22:22:26,Nachos de maíz,Snacks,3,SPAR-Vegueta
TCK-70067,BASK-67,2025-08-06 22:22:26,Huevos,Lácteos,1,SPAR-Vegueta
TCK-70067,BASK-67,2025-08-06 22:22:26,Guacamole refrigerado,Refrigerados,2,SPAR-Vegueta
TCK-70067,BASK-67,2025-08-06 22:22:26,Leche entera,Lácteos,1,SPAR-Vegueta
TCK-70067,BASK-67,2025-08-06 22:22:26,ColaCao,Bebidas,3,SPAR-Vegueta
TCK-70068,BASK-68,2025-05-15 22:39:26,Carne picada,Carnicería,2,HiperDino-SietePalmas
TCK-70068,BASK-68,2025-05-15 22:39:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70068,BASK-68,2025-05-15 22:39:26,Galletas,Dulces,2,HiperDino-SietePalmas
TCK-70069,BASK-69,2025-10-21 17:28:26,Cereal de desayuno,Cereales,3,HiperDino-SietePalmas
TCK-70069,BASK-69,2025-10-21 17:28:26,Manzanas,Frutas,3,HiperDino-SietePalmas
TCK-70069,BASK-69,2025-10-21 17:28:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70069,BASK-69,2025-10-21 17:28:26,Yogur natural,Lácteos,3,HiperDino-SietePalmas
TCK-70069,BASK-69,2025-10-21 17:28:26,Nachos de maíz,Snacks,1,HiperDino-SietePalmas
TCK-70069,BASK-69,2025-10-21 17:28:26,Vino tinto,Bebidas,1,HiperDino-SietePalmas
TCK-70069,BASK-69,2025-10-21 17:28:26,Pan de molde,Panadería,3,HiperDino-SietePalmas
TCK-70070,BASK-70,2025-02-24 17:46:26,Cereal de desayuno,Cereales,3,HiperDino-SietePalmas
TCK-70070,BASK-70,2025-02-24 17:46:26,Pechuga de pollo,Carnicería,3,HiperDino-SietePalmas
TCK-70070,BASK-70,2025-02-24 17:46:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70070,BASK-70,2025-02-24 17:46:26,Salsa mexicana,Salsas,3,HiperDino-SietePalmas
TCK-70070,BASK-70,2025-02-24 17:46:26,Helado de vainilla,Congelados,3,HiperDino-SietePalmas
TCK-70070,BASK-70,2025-02-24 17:46:26,Nachos de maíz,Snacks,1,HiperDino-SietePalmas
TCK-70070,BASK-70,2025-02-24 17:46:26,Guacamole refrigerado,Refrigerados,1,HiperDino-SietePalmas
TCK-70071,BASK-71,2025-08-30 18:53:26,Manzanas,Frutas,2,Mercadona-Triana
TCK-70071,BASK-71,2025-08-30 18:53:26,Helado de vainilla,Congelados,1,Mercadona-Triana
TCK-70071,BASK-71,2025-08-30 18:53:26,Huevos,Lácteos,3,Mercadona-Triana
TCK-70071,BASK-71,2025-08-30 18:53:26,Refresco cola,Bebidas,1,Mercadona-Triana
TCK-70071,BASK-71,2025-08-30 18:53:26,Vino tinto,Bebidas,1,Mercadona-Triana
TCK-70072,BASK-72,2025-05-02 21:03:26,Pan de hamburguesa,Panadería,3,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,Plátanos,Frutas,3,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,Carne picada,Carnicería,2,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,Lechuga,Verduras,2,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,Salsa mexicana,Salsas,3,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,Mantequilla,Lácteos,2,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,Huevos,Lácteos,2,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,Guacamole refrigerado,Refrigerados,1,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,ColaCao,Bebidas,2,SPAR-Vegueta
TCK-70072,BASK-72,2025-05-02 21:03:26,Cerveza,Bebidas,2,SPAR-Vegueta
TCK-70073,BASK-73,2025-03-01 22:21:26,Pasta,Cereales,1,HiperDino-SietePalmas
TCK-70073,BASK-73,2025-03-01 22:21:26,Patatas fritas bolsa,Snacks,2,HiperDino-SietePalmas
TCK-70073,BASK-73,2025-03-01 22:21:26,Lechuga,Verduras,3,HiperDino-SietePalmas
TCK-70073,BASK-73,2025-03-01 22:21:26,Galletas,Dulces,2,HiperDino-SietePalmas
TCK-70073,BASK-73,2025-03-01 22:21:26,Cerveza,Bebidas,3,HiperDino-SietePalmas
TCK-70074,BASK-74,2025-06-22 15:45:26,Helado de vainilla,Congelados,2,SPAR-Vegueta
TCK-70074,BASK-74,2025-06-22 15:45:26,Patatas fritas bolsa,Snacks,2,SPAR-Vegueta
TCK-70074,BASK-74,2025-06-22 15:45:26,Pizza congelada,Congelados,3,SPAR-Vegueta
TCK-70075,BASK-75,2025-08-13 16:42:26,Mermelada de fresa,Conservas,3,Mercadona-Triana
TCK-70075,BASK-75,2025-08-13 16:42:26,Aceite de oliva,Aceites,1,Mercadona-Triana
TCK-70075,BASK-75,2025-08-13 16:42:26,Lechuga,Verduras,1,Mercadona-Triana
TCK-70075,BASK-75,2025-08-13 16:42:26,Yogur natural,Lácteos,2,Mercadona-Triana
TCK-70075,BASK-75,2025-08-13 16:42:26,Pan de barra,Panadería,2,Mercadona-Triana
TCK-70075,BASK-75,2025-08-13 16:42:26,Refresco cola,Bebidas,2,Mercadona-Triana
TCK-70075,BASK-75,2025-08-13 16:42:26,Vino tinto,Bebidas,3,Mercadona-Triana
TCK-70075,BASK-75,2025-08-13 16:42:26,Cerveza,Bebidas,1,Mercadona-Triana
TCK-70076,BASK-76,2025-11-01 11:30:26,Salsa mexicana,Salsas,2,SPAR-Telde
TCK-70076,BASK-76,2025-11-01 11:30:26,Arroz,Cereales,3,SPAR-Telde
TCK-70076,BASK-76,2025-11-01 11:30:26,Nachos de maíz,Snacks,1,SPAR-Telde
TCK-70076,BASK-76,2025-11-01 11:30:26,Café molido,Bebidas,3,SPAR-Telde
TCK-70076,BASK-76,2025-11-01 11:30:26,Pan de molde,Panadería,3,SPAR-Telde
TCK-70076,BASK-76,2025-11-01 11:30:26,ColaCao,Bebidas,1,SPAR-Telde
TCK-70076,BASK-76,2025-11-01 11:30:26,Pizza congelada,Congelados,1,SPAR-Telde
TCK-70077,BASK-77,2025-04-09 11:27:26,Salsa de tomate,Conservas,3,SPAR-Telde
TCK-70077,BASK-77,2025-04-09 11:27:26,Mermelada de fresa,Conservas,1,SPAR-Telde
TCK-70077,BASK-77,2025-04-09 11:27:26,Lechuga,Verduras,1,SPAR-Telde
TCK-70077,BASK-77,2025-04-09 11:27:26,Mantequilla,Lácteos,2,SPAR-Telde
TCK-70077,BASK-77,2025-04-09 11:27:26,Café molido,Bebidas,3,SPAR-Telde
TCK-70077,BASK-77,2025-04-09 11:27:26,Pan de molde,Panadería,3,SPAR-Telde
TCK-70078,BASK-78,2025-01-16 21:25:26,Cereal de desayuno,Cereales,3,SPAR-Telde
TCK-70078,BASK-78,2025-01-16 21:25:26,Manzanas,Frutas,1,SPAR-Telde
TCK-70078,BASK-78,2025-01-16 21:25:26,Mermelada de fresa,Conservas,1,SPAR-Telde
TCK-70078,BASK-78,2025-01-16 21:25:26,Tomates,Verduras,1,SPAR-Telde
TCK-70078,BASK-78,2025-01-16 21:25:26,Aceite de oliva,Aceites,2,SPAR-Telde
TCK-70078,BASK-78,2025-01-16 21:25:26,Huevos,Lácteos,1,SPAR-Telde
TCK-70078,BASK-78,2025-01-16 21:25:26,Galletas,Dulces,2,SPAR-Telde
TCK-70078,BASK-78,2025-01-16 21:25:26,ColaCao,Bebidas,2,SPAR-Telde
TCK-70079,BASK-79,2025-03-16 12:50:26,Pasta,Cereales,3,SPAR-Vegueta
TCK-70079,BASK-79,2025-03-16 12:50:26,Salsa de tomate,Conservas,1,SPAR-Vegueta
TCK-70079,BASK-79,2025-03-16 12:50:26,Patatas fritas bolsa,Snacks,2,SPAR-Vegueta
TCK-70079,BASK-79,2025-03-16 12:50:26,Mermelada de fresa,Conservas,1,SPAR-Vegueta
TCK-70079,BASK-79,2025-03-16 12:50:26,Arroz,Cereales,2,SPAR-Vegueta
TCK-70079,BASK-79,2025-03-16 12:50:26,Huevos,Lácteos,3,SPAR-Vegueta
TCK-70079,BASK-79,2025-03-16 12:50:26,Leche entera,Lácteos,2,SPAR-Vegueta
TCK-70080,BASK-80,2025-01-08 18:35:26,Mermelada de fresa,Conservas,3,Mercadona-Triana
TCK-70080,BASK-80,2025-01-08 18:35:26,Aceite de oliva,Aceites,3,Mercadona-Triana
TCK-70080,BASK-80,2025-01-08 18:35:26,Nachos de maíz,Snacks,2,Mercadona-Triana
TCK-70080,BASK-80,2025-01-08 18:35:26,Café molido,Bebidas,3,Mercadona-Triana
TCK-70080,BASK-80,2025-01-08 18:35:26,Guacamole refrigerado,Refrigerados,3,Mercadona-Triana
TCK-70080,BASK-80,2025-01-08 18:35:26,Galletas,Dulces,1,Mercadona-Triana
TCK-70080,BASK-80,2025-01-08 18:35:26,ColaCao,Bebidas,2,Mercadona-Triana
TCK-70081,BASK-81,2025-10-25 15:54:26,Cereal de desayuno,Cereales,2,HiperDino-SietePalmas
TCK-70081,BASK-81,2025-10-25 15:54:26,Manzanas,Frutas,3,HiperDino-SietePalmas
TCK-70081,BASK-81,2025-10-25 15:54:26,Patatas fritas bolsa,Snacks,1,HiperDino-SietePalmas
TCK-70081,BASK-81,2025-10-25 15:54:26,Lechuga,Verduras,2,HiperDino-SietePalmas
TCK-70081,BASK-81,2025-10-25 15:54:26,Yogur natural,Lácteos,1,HiperDino-SietePalmas
TCK-70081,BASK-81,2025-10-25 15:54:26,Queso curado,Lácteos,1,HiperDino-SietePalmas
TCK-70081,BASK-81,2025-10-25 15:54:26,Helado de vainilla,Congelados,2,HiperDino-SietePalmas
TCK-70081,BASK-81,2025-10-25 15:54:26,Pan de molde,Panadería,1,HiperDino-SietePalmas
TCK-70082,BASK-82,2025-01-29 18:16:26,Patatas fritas bolsa,Snacks,2,HiperDino-SietePalmas
TCK-70082,BASK-82,2025-01-29 18:16:26,Salsa mexicana,Salsas,1,HiperDino-SietePalmas
TCK-70082,BASK-82,2025-01-29 18:16:26,Lechuga,Verduras,2,HiperDino-SietePalmas
TCK-70082,BASK-82,2025-01-29 18:16:26,Arroz,Cereales,2,HiperDino-SietePalmas
TCK-70082,BASK-82,2025-01-29 18:16:26,Helado de vainilla,Congelados,1,HiperDino-SietePalmas
